filename,width,height,class,xmin,ymin,xmax,ymax
Karies-31-noise.jpg,400,257,karies,101,97,131,124
Karies-31-noise.jpg,400,257,karies,153,92,183,111
Karies-31-noise.jpg,400,257,karies,204,92,236,107
Karies-31-noise.jpg,400,257,karies,257,97,281,112
Karies-31-noise.jpg,400,257,karies,286,94,309,117
Karies-31-noise.jpg,400,257,karies,314,97,332,110
Karies-31-noise.jpg,400,257,karies,266,160,288,184
Karies-31-noise.jpg,400,257,karies,137,166,161,183
Karies-31-noise.jpg,400,257,karies,90,157,129,185
Karies-31-noise.jpg,400,257,karies,54,162,80,181
Karies-31-noise.jpg,400,257,karies,36,112,52,128
Karies-31-sharpen.jpg,400,257,karies,64,100,85,121
Karies-31-sharpen.jpg,400,257,karies,101,97,131,124
Karies-31-sharpen.jpg,400,257,karies,153,92,183,111
Karies-31-sharpen.jpg,400,257,karies,204,92,236,107
Karies-31-sharpen.jpg,400,257,karies,257,97,281,112
Karies-31-sharpen.jpg,400,257,karies,286,94,309,117
Karies-31-sharpen.jpg,400,257,karies,314,97,332,110
Karies-31-sharpen.jpg,400,257,karies,266,160,288,184
Karies-31-sharpen.jpg,400,257,karies,137,166,161,183
Karies-31-sharpen.jpg,400,257,karies,90,157,129,185
Karies-31-sharpen.jpg,400,257,karies,54,162,80,181
Karies-31-sharpen.jpg,400,257,karies,36,112,52,128
Karies-31.jpg,400,257,karies,64,100,85,121
Karies-31.jpg,400,257,karies,101,97,131,124
Karies-31.jpg,400,257,karies,153,92,183,111
Karies-31.jpg,400,257,karies,204,92,236,107
Karies-31.jpg,400,257,karies,257,97,281,112
Karies-31.jpg,400,257,karies,286,94,309,117
Karies-31.jpg,400,257,karies,314,97,332,110
Karies-31.jpg,400,257,karies,266,160,288,184
Karies-31.jpg,400,257,karies,137,166,161,183
Karies-31.jpg,400,257,karies,90,157,129,185
Karies-31.jpg,400,257,karies,54,162,80,181
Karies-31.jpg,400,257,karies,36,112,52,128
Karies-32-BGR.jpg,1121,734,karies,1,105,203,263
Karies-32-BGR.jpg,1121,734,karies,34,574,124,665
Karies-32-BGR.jpg,1121,734,karies,217,105,445,233
Karies-32-BGR.jpg,1121,734,karies,545,84,751,192
Karies-32-BGR.jpg,1121,734,karies,786,142,960,261
Karies-32-BGR.jpg,1121,734,karies,985,98,1121,226
Karies-32-BGR.jpg,1121,734,karies,780,565,885,632
Karies-32-BGR.jpg,1121,734,karies,1015,513,1121,620
Karies-32-gaussian-blur.jpg,1121,734,karies,1,105,203,263
Karies-32-gaussian-blur.jpg,1121,734,karies,34,574,124,665
Karies-32-gaussian-blur.jpg,1121,734,karies,217,105,445,233
Karies-32-gaussian-blur.jpg,1121,734,karies,545,84,751,192
Karies-32-gaussian-blur.jpg,1121,734,karies,786,142,960,261
Karies-32-gaussian-blur.jpg,1121,734,karies,985,98,1121,226
Karies-32-gaussian-blur.jpg,1121,734,karies,780,565,885,632
Karies-32-gaussian-blur.jpg,1121,734,karies,1015,513,1121,620
Karies-32-grayscale.jpg,1121,734,karies,1,105,203,263
Karies-32-grayscale.jpg,1121,734,karies,34,574,124,665
Karies-32-grayscale.jpg,1121,734,karies,217,105,445,233
Karies-32-grayscale.jpg,1121,734,karies,545,84,751,192
Karies-32-grayscale.jpg,1121,734,karies,786,142,960,261
Karies-32-grayscale.jpg,1121,734,karies,985,98,1121,226
Karies-32-grayscale.jpg,1121,734,karies,780,565,885,632
Karies-32-grayscale.jpg,1121,734,karies,1015,513,1121,620
Karies-32-noise.jpg,1121,734,karies,1,105,203,263
Karies-32-noise.jpg,1121,734,karies,34,574,124,665
Karies-32-noise.jpg,1121,734,karies,217,105,445,233
Karies-32-noise.jpg,1121,734,karies,545,84,751,192
Karies-32-noise.jpg,1121,734,karies,786,142,960,261
Karies-32-noise.jpg,1121,734,karies,985,98,1121,226
Karies-32-noise.jpg,1121,734,karies,780,565,885,632
Karies-32-noise.jpg,1121,734,karies,1015,513,1121,620
Karies-32-sharpen.jpg,1121,734,karies,1,105,203,263
Karies-32-sharpen.jpg,1121,734,karies,34,574,124,665
Karies-32-sharpen.jpg,1121,734,karies,217,105,445,233
Karies-32-sharpen.jpg,1121,734,karies,545,84,751,192
Karies-32-sharpen.jpg,1121,734,karies,786,142,960,261
Karies-32-sharpen.jpg,1121,734,karies,985,98,1121,226
Karies-32-sharpen.jpg,1121,734,karies,780,565,885,632
Karies-32-sharpen.jpg,1121,734,karies,1015,513,1121,620
Karies-32.jpg,1121,734,karies,1,105,203,263
Karies-32.jpg,1121,734,karies,34,574,124,665
Karies-32.jpg,1121,734,karies,217,105,445,233
Karies-32.jpg,1121,734,karies,545,84,751,192
Karies-32.jpg,1121,734,karies,786,142,960,261
Karies-32.jpg,1121,734,karies,985,98,1121,226
Karies-32.jpg,1121,734,karies,780,565,885,632
Karies-32.jpg,1121,734,karies,1015,513,1121,620
Karies-33-BGR.jpg,367,244,karies,137,63,172,79
Karies-33-BGR.jpg,367,244,karies,238,61,262,73
Karies-33-BGR.jpg,367,244,karies,226,80,241,106
Karies-33-BGR.jpg,367,244,karies,272,74,318,119
Karies-33-BGR.jpg,367,244,karies,49,85,92,129
Karies-33-BGR.jpg,367,244,karies,104,132,130,168
Karies-33-BGR.jpg,367,244,karies,306,156,318,171
Karies-33-BGR.jpg,367,244,karies,321,155,334,170
Karies-33-BGR.jpg,367,244,karies,329,133,362,173
Karies-33-BGR.jpg,367,244,karies,3,95,28,134
Karies-33-BGR.jpg,367,244,karies,46,153,68,176
Karies-33-gaussian-blur.jpg,367,244,karies,137,63,172,79
Karies-33-gaussian-blur.jpg,367,244,karies,238,61,262,73
Karies-33-gaussian-blur.jpg,367,244,karies,226,80,241,106
Karies-33-gaussian-blur.jpg,367,244,karies,272,74,318,119
Karies-33-gaussian-blur.jpg,367,244,karies,49,85,92,129
Karies-33-gaussian-blur.jpg,367,244,karies,104,132,130,168
Karies-33-gaussian-blur.jpg,367,244,karies,306,156,318,171
Karies-33-gaussian-blur.jpg,367,244,karies,321,155,334,170
Karies-33-gaussian-blur.jpg,367,244,karies,329,133,362,173
Karies-33-gaussian-blur.jpg,367,244,karies,3,95,28,134
Karies-33-gaussian-blur.jpg,367,244,karies,46,153,68,176
Karies-33-grayscale.jpg,367,244,karies,137,63,172,79
Karies-33-grayscale.jpg,367,244,karies,238,61,262,73
Karies-33-grayscale.jpg,367,244,karies,226,80,241,106
Karies-33-grayscale.jpg,367,244,karies,272,74,318,119
Karies-33-grayscale.jpg,367,244,karies,49,85,92,129
Karies-33-grayscale.jpg,367,244,karies,104,132,130,168
Karies-33-grayscale.jpg,367,244,karies,306,156,318,171
Karies-33-grayscale.jpg,367,244,karies,321,155,334,170
Karies-33-grayscale.jpg,367,244,karies,329,133,362,173
Karies-33-grayscale.jpg,367,244,karies,3,95,28,134
Karies-33-grayscale.jpg,367,244,karies,46,153,68,176
Karies-33-noise.jpg,367,244,karies,137,63,172,79
Karies-33-noise.jpg,367,244,karies,238,61,262,73
Karies-33-noise.jpg,367,244,karies,226,80,241,106
Karies-33-noise.jpg,367,244,karies,272,74,318,119
Karies-33-noise.jpg,367,244,karies,49,85,92,129
Karies-33-noise.jpg,367,244,karies,104,132,130,168
Karies-33-noise.jpg,367,244,karies,306,156,318,171
Karies-33-noise.jpg,367,244,karies,321,155,334,170
Karies-33-noise.jpg,367,244,karies,329,133,362,173
Karies-33-noise.jpg,367,244,karies,3,95,28,134
Karies-33-noise.jpg,367,244,karies,46,153,68,176
Karies-33-sharpen.jpg,367,244,karies,137,63,172,79
Karies-33-sharpen.jpg,367,244,karies,238,61,262,73
Karies-33-sharpen.jpg,367,244,karies,226,80,241,106
Karies-33-sharpen.jpg,367,244,karies,272,74,318,119
Karies-33-sharpen.jpg,367,244,karies,49,85,92,129
Karies-33-sharpen.jpg,367,244,karies,104,132,130,168
Karies-33-sharpen.jpg,367,244,karies,306,156,318,171
Karies-33-sharpen.jpg,367,244,karies,321,155,334,170
Karies-33-sharpen.jpg,367,244,karies,329,133,362,173
Karies-33-sharpen.jpg,367,244,karies,3,95,28,134
Karies-33-sharpen.jpg,367,244,karies,46,153,68,176
Karies-33.jpg,367,244,karies,137,63,172,79
Karies-33.jpg,367,244,karies,238,61,262,73
Karies-33.jpg,367,244,karies,226,80,241,106
Karies-33.jpg,367,244,karies,272,74,318,119
Karies-33.jpg,367,244,karies,49,85,92,129
Karies-33.jpg,367,244,karies,104,132,130,168
Karies-33.jpg,367,244,karies,306,156,318,171
Karies-33.jpg,367,244,karies,321,155,334,170
Karies-33.jpg,367,244,karies,329,133,362,173
Karies-33.jpg,367,244,karies,3,95,28,134
Karies-33.jpg,367,244,karies,46,153,68,176
Karies-34-BGR.jpg,1000,452,karies,547,126,628,180
Karies-34-gaussian-blur.jpg,1000,452,karies,547,126,628,180
Karies-34-grayscale.jpg,1000,452,karies,547,126,628,180
Karies-34-noise.jpg,1000,452,karies,547,126,628,180
Karies-34-sharpen.jpg,1000,452,karies,547,126,628,180
Karies-34.jpg,1000,452,karies,547,126,628,180
Karies-35-BGR.jpg,1024,605,karies,255,284,350,356
Karies-35-BGR.jpg,1024,605,karies,381,246,530,335
Karies-35-BGR.jpg,1024,605,karies,547,236,704,325
Karies-35-BGR.jpg,1024,605,karies,726,242,822,321
Karies-35-gaussian-blur.jpg,1024,605,karies,255,284,350,356
Karies-35-gaussian-blur.jpg,1024,605,karies,381,246,530,335
Karies-35-gaussian-blur.jpg,1024,605,karies,547,236,704,325
Karies-35-gaussian-blur.jpg,1024,605,karies,726,242,822,321
Karies-35-grayscale.jpg,1024,605,karies,255,284,350,356
Karies-35-grayscale.jpg,1024,605,karies,381,246,530,335
Karies-35-grayscale.jpg,1024,605,karies,547,236,704,325
Karies-35-grayscale.jpg,1024,605,karies,726,242,822,321
Karies-35-noise.jpg,1024,605,karies,255,284,350,356
Karies-35-noise.jpg,1024,605,karies,381,246,530,335
Karies-35-noise.jpg,1024,605,karies,547,236,704,325
Karies-35-noise.jpg,1024,605,karies,726,242,822,321
Karies-35-sharpen.jpg,1024,605,karies,255,284,350,356
Karies-35-sharpen.jpg,1024,605,karies,381,246,530,335
Karies-35-sharpen.jpg,1024,605,karies,547,236,704,325
Karies-35-sharpen.jpg,1024,605,karies,726,242,822,321
Karies-35.jpg,1024,605,karies,255,284,350,356
Karies-35.jpg,1024,605,karies,381,246,530,335
Karies-35.jpg,1024,605,karies,547,236,704,325
Karies-35.jpg,1024,605,karies,726,242,822,321
Karies-36-BGR.jpg,540,304,karies,64,78,116,111
Karies-36-BGR.jpg,540,304,karies,129,86,150,105
Karies-36-BGR.jpg,540,304,karies,172,91,216,110
Karies-36-BGR.jpg,540,304,karies,281,93,314,110
Karies-36-BGR.jpg,540,304,karies,349,99,393,129
Karies-36-gaussian-blur.jpg,540,304,karies,64,78,116,111
Karies-36-gaussian-blur.jpg,540,304,karies,129,86,150,105
Karies-36-gaussian-blur.jpg,540,304,karies,172,91,216,110
Karies-36-gaussian-blur.jpg,540,304,karies,281,93,314,110
Karies-36-gaussian-blur.jpg,540,304,karies,349,99,393,129
Karies-36-grayscale.jpg,540,304,karies,64,78,116,111
Karies-36-grayscale.jpg,540,304,karies,129,86,150,105
Karies-36-grayscale.jpg,540,304,karies,172,91,216,110
Karies-36-grayscale.jpg,540,304,karies,281,93,314,110
Karies-36-grayscale.jpg,540,304,karies,349,99,393,129
Karies-36-noise.jpg,540,304,karies,64,78,116,111
Karies-36-noise.jpg,540,304,karies,129,86,150,105
Karies-36-noise.jpg,540,304,karies,172,91,216,110
Karies-36-noise.jpg,540,304,karies,281,93,314,110
Karies-36-noise.jpg,540,304,karies,349,99,393,129
Karies-36-sharpen.jpg,540,304,karies,64,78,116,111
Karies-36-sharpen.jpg,540,304,karies,129,86,150,105
Karies-36-sharpen.jpg,540,304,karies,172,91,216,110
Karies-36-sharpen.jpg,540,304,karies,281,93,314,110
Karies-36-sharpen.jpg,540,304,karies,349,99,393,129
Karies-36.jpg,540,304,karies,64,78,116,111
Karies-36.jpg,540,304,karies,129,86,150,105
Karies-36.jpg,540,304,karies,172,91,216,110
Karies-36.jpg,540,304,karies,281,93,314,110
Karies-36.jpg,540,304,karies,349,99,393,129
Karies-37-BGR.jpg,300,200,karies,24,49,48,74
Karies-37-BGR.jpg,300,200,karies,98,30,133,58
Karies-37-BGR.jpg,300,200,karies,158,30,180,44
Karies-37-BGR.jpg,300,200,karies,195,43,227,75
Karies-37-BGR.jpg,300,200,karies,246,38,266,60
Karies-37-BGR.jpg,300,200,karies,110,61,139,78
Karies-37-BGR.jpg,300,200,karies,269,120,297,140
Karies-37-gaussian-blur.jpg,300,200,karies,24,49,48,74
Karies-37-gaussian-blur.jpg,300,200,karies,98,30,133,58
Karies-37-gaussian-blur.jpg,300,200,karies,158,30,180,44
Karies-37-gaussian-blur.jpg,300,200,karies,195,43,227,75
Karies-37-gaussian-blur.jpg,300,200,karies,246,38,266,60
Karies-37-gaussian-blur.jpg,300,200,karies,110,61,139,78
Karies-37-gaussian-blur.jpg,300,200,karies,269,120,297,140
Karies-37-grayscale.jpg,300,200,karies,24,49,48,74
Karies-37-grayscale.jpg,300,200,karies,98,30,133,58
Karies-37-grayscale.jpg,300,200,karies,158,30,180,44
Karies-37-grayscale.jpg,300,200,karies,195,43,227,75
Karies-37-grayscale.jpg,300,200,karies,246,38,266,60
Karies-37-grayscale.jpg,300,200,karies,110,61,139,78
Karies-37-grayscale.jpg,300,200,karies,269,120,297,140
Karies-37-noise.jpg,300,200,karies,24,49,48,74
Karies-37-noise.jpg,300,200,karies,98,30,133,58
Karies-37-noise.jpg,300,200,karies,158,30,180,44
Karies-37-noise.jpg,300,200,karies,195,43,227,75
Karies-37-noise.jpg,300,200,karies,246,38,266,60
Karies-37-noise.jpg,300,200,karies,110,61,139,78
Karies-37-noise.jpg,300,200,karies,269,120,297,140
Karies-37-sharpen.jpg,300,200,karies,24,49,48,74
Karies-37-sharpen.jpg,300,200,karies,98,30,133,58
Karies-37-sharpen.jpg,300,200,karies,158,30,180,44
Karies-37-sharpen.jpg,300,200,karies,195,43,227,75
Karies-37-sharpen.jpg,300,200,karies,246,38,266,60
Karies-37-sharpen.jpg,300,200,karies,110,61,139,78
Karies-37-sharpen.jpg,300,200,karies,269,120,297,140
Karies-37.jpg,300,200,karies,24,49,48,74
Karies-37.jpg,300,200,karies,98,30,133,58
Karies-37.jpg,300,200,karies,158,30,180,44
Karies-37.jpg,300,200,karies,195,43,227,75
Karies-37.jpg,300,200,karies,246,38,266,60
Karies-37.jpg,300,200,karies,110,61,139,78
Karies-37.jpg,300,200,karies,269,120,297,140
Karies-38-BGR.jpg,1024,685,karies,722,584,775,640
Karies-38-BGR.jpg,1024,685,karies,834,542,883,597
Karies-38-BGR.jpg,1024,685,karies,782,539,833,615
Karies-38-BGR.jpg,1024,685,karies,593,203,631,265
Karies-38-BGR.jpg,1024,685,karies,385,198,468,262
Karies-38-BGR.jpg,1024,685,karies,490,232,570,332
Karies-38-BGR.jpg,1024,685,karies,303,217,384,285
Karies-38-BGR.jpg,1024,685,karies,231,220,311,290
Karies-38-BGR.jpg,1024,685,karies,184,223,247,284
Karies-38-BGR.jpg,1024,685,karies,774,232,836,288
Karies-38-BGR.jpg,1024,685,karies,707,216,788,303
Karies-38-BGR.jpg,1024,685,karies,639,213,711,285
Karies-38-gaussian-blur.jpg,1024,685,karies,722,584,775,640
Karies-38-gaussian-blur.jpg,1024,685,karies,834,542,883,597
Karies-38-gaussian-blur.jpg,1024,685,karies,782,539,833,615
Karies-38-gaussian-blur.jpg,1024,685,karies,593,203,631,265
Karies-38-gaussian-blur.jpg,1024,685,karies,385,198,468,262
Karies-38-gaussian-blur.jpg,1024,685,karies,490,232,570,332
Karies-38-gaussian-blur.jpg,1024,685,karies,303,217,384,285
Karies-38-gaussian-blur.jpg,1024,685,karies,231,220,311,290
Karies-38-gaussian-blur.jpg,1024,685,karies,184,223,247,284
Karies-38-gaussian-blur.jpg,1024,685,karies,774,232,836,288
Karies-38-gaussian-blur.jpg,1024,685,karies,707,216,788,303
Karies-38-gaussian-blur.jpg,1024,685,karies,639,213,711,285
Karies-38-grayscale.jpg,1024,685,karies,722,584,775,640
Karies-38-grayscale.jpg,1024,685,karies,834,542,883,597
Karies-38-grayscale.jpg,1024,685,karies,782,539,833,615
Karies-38-grayscale.jpg,1024,685,karies,593,203,631,265
Karies-38-grayscale.jpg,1024,685,karies,385,198,468,262
Karies-38-grayscale.jpg,1024,685,karies,490,232,570,332
Karies-38-grayscale.jpg,1024,685,karies,303,217,384,285
Karies-38-grayscale.jpg,1024,685,karies,231,220,311,290
Karies-38-grayscale.jpg,1024,685,karies,184,223,247,284
Karies-38-grayscale.jpg,1024,685,karies,774,232,836,288
Karies-38-grayscale.jpg,1024,685,karies,707,216,788,303
Karies-38-grayscale.jpg,1024,685,karies,639,213,711,285
Karies-38-noise.jpg,1024,685,karies,722,584,775,640
Karies-38-noise.jpg,1024,685,karies,834,542,883,597
Karies-38-noise.jpg,1024,685,karies,782,539,833,615
Karies-38-noise.jpg,1024,685,karies,593,203,631,265
Karies-38-noise.jpg,1024,685,karies,385,198,468,262
Karies-38-noise.jpg,1024,685,karies,490,232,570,332
Karies-38-noise.jpg,1024,685,karies,303,217,384,285
Karies-38-noise.jpg,1024,685,karies,231,220,311,290
Karies-38-noise.jpg,1024,685,karies,184,223,247,284
Karies-38-noise.jpg,1024,685,karies,774,232,836,288
Karies-38-noise.jpg,1024,685,karies,707,216,788,303
Karies-38-noise.jpg,1024,685,karies,639,213,711,285
Karies-38-sharpen.jpg,1024,685,karies,722,584,775,640
Karies-38-sharpen.jpg,1024,685,karies,834,542,883,597
Karies-38-sharpen.jpg,1024,685,karies,782,539,833,615
Karies-38-sharpen.jpg,1024,685,karies,593,203,631,265
Karies-38-sharpen.jpg,1024,685,karies,385,198,468,262
Karies-38-sharpen.jpg,1024,685,karies,490,232,570,332
Karies-38-sharpen.jpg,1024,685,karies,303,217,384,285
Karies-38-sharpen.jpg,1024,685,karies,231,220,311,290
Karies-38-sharpen.jpg,1024,685,karies,184,223,247,284
Karies-38-sharpen.jpg,1024,685,karies,774,232,836,288
Karies-38-sharpen.jpg,1024,685,karies,707,216,788,303
Karies-38-sharpen.jpg,1024,685,karies,639,213,711,285
Karies-38.jpg,1024,685,karies,722,584,775,640
Karies-38.jpg,1024,685,karies,834,542,883,597
Karies-38.jpg,1024,685,karies,782,539,833,615
Karies-38.jpg,1024,685,karies,593,203,631,265
Karies-38.jpg,1024,685,karies,385,198,468,262
Karies-38.jpg,1024,685,karies,490,232,570,332
Karies-38.jpg,1024,685,karies,303,217,384,285
Karies-38.jpg,1024,685,karies,231,220,311,290
Karies-38.jpg,1024,685,karies,184,223,247,284
Karies-38.jpg,1024,685,karies,774,232,836,288
Karies-38.jpg,1024,685,karies,707,216,788,303
Karies-38.jpg,1024,685,karies,639,213,711,285
Karies-39-BGR.jpg,1050,460,karies,55,72,184,152
Karies-39-BGR.jpg,1050,460,karies,324,22,522,164
Karies-39-BGR.jpg,1050,460,karies,544,34,733,150
Karies-39-BGR.jpg,1050,460,karies,740,109,801,173
Karies-39-BGR.jpg,1050,460,karies,875,80,965,153
Karies-39-gaussian-blur.jpg,1050,460,karies,55,72,184,152
Karies-39-gaussian-blur.jpg,1050,460,karies,324,22,522,164
Karies-39-gaussian-blur.jpg,1050,460,karies,544,34,733,150
Karies-39-gaussian-blur.jpg,1050,460,karies,740,109,801,173
Karies-39-gaussian-blur.jpg,1050,460,karies,875,80,965,153
Karies-39-grayscale.jpg,1050,460,karies,55,72,184,152
Karies-39-grayscale.jpg,1050,460,karies,324,22,522,164
Karies-39-grayscale.jpg,1050,460,karies,544,34,733,150
Karies-39-grayscale.jpg,1050,460,karies,740,109,801,173
Karies-39-grayscale.jpg,1050,460,karies,875,80,965,153
Karies-39-noise.jpg,1050,460,karies,55,72,184,152
Karies-39-noise.jpg,1050,460,karies,324,22,522,164
Karies-39-noise.jpg,1050,460,karies,544,34,733,150
Karies-39-noise.jpg,1050,460,karies,740,109,801,173
Karies-39-noise.jpg,1050,460,karies,875,80,965,153
Karies-39-sharpen.jpg,1050,460,karies,55,72,184,152
Karies-39-sharpen.jpg,1050,460,karies,324,22,522,164
Karies-39-sharpen.jpg,1050,460,karies,544,34,733,150
Karies-39-sharpen.jpg,1050,460,karies,740,109,801,173
Karies-39-sharpen.jpg,1050,460,karies,875,80,965,153
Karies-39.jpg,1050,460,karies,55,72,184,152
Karies-39.jpg,1050,460,karies,324,22,522,164
Karies-39.jpg,1050,460,karies,544,34,733,150
Karies-39.jpg,1050,460,karies,740,109,801,173
Karies-39.jpg,1050,460,karies,875,80,965,153
Karies-4-BGR.jpg,685,455,karies,91,114,122,136
Karies-4-BGR.jpg,685,455,karies,128,70,184,122
Karies-4-BGR.jpg,685,455,karies,207,95,269,146
Karies-4-BGR.jpg,685,455,karies,279,102,364,169
Karies-4-BGR.jpg,685,455,karies,378,114,456,178
Karies-4-BGR.jpg,685,455,karies,596,124,619,146
Karies-4-BGR.jpg,685,455,karies,116,285,157,309
Karies-4-BGR.jpg,685,455,karies,166,296,235,347
Karies-4-BGR.jpg,685,455,karies,229,267,283,338
Karies-4-BGR.jpg,685,455,karies,422,280,461,318
Karies-4-BGR.jpg,685,455,karies,472,291,520,332
Karies-4-BGR.jpg,685,455,karies,540,294,569,323
Karies-4-BGR.jpg,685,455,karies,577,277,606,294
Karies-4-BGR.jpg,685,455,karies,603,253,630,275
Karies-4-BGR.jpg,685,455,karies,624,112,659,148
Karies-4-gaussian-blur.jpg,685,455,karies,91,114,122,136
Karies-4-gaussian-blur.jpg,685,455,karies,128,70,184,122
Karies-4-gaussian-blur.jpg,685,455,karies,207,95,269,146
Karies-4-gaussian-blur.jpg,685,455,karies,279,102,364,169
Karies-4-gaussian-blur.jpg,685,455,karies,378,114,456,178
Karies-4-gaussian-blur.jpg,685,455,karies,596,124,619,146
Karies-4-gaussian-blur.jpg,685,455,karies,116,285,157,309
Karies-4-gaussian-blur.jpg,685,455,karies,166,296,235,347
Karies-4-gaussian-blur.jpg,685,455,karies,229,267,283,338
Karies-4-gaussian-blur.jpg,685,455,karies,422,280,461,318
Karies-4-gaussian-blur.jpg,685,455,karies,472,291,520,332
Karies-4-gaussian-blur.jpg,685,455,karies,540,294,569,323
Karies-4-gaussian-blur.jpg,685,455,karies,577,277,606,294
Karies-4-gaussian-blur.jpg,685,455,karies,603,253,630,275
Karies-4-gaussian-blur.jpg,685,455,karies,624,112,659,148
Karies-4-grayscale.jpg,685,455,karies,91,114,122,136
Karies-4-grayscale.jpg,685,455,karies,128,70,184,122
Karies-4-grayscale.jpg,685,455,karies,207,95,269,146
Karies-4-grayscale.jpg,685,455,karies,279,102,364,169
Karies-4-grayscale.jpg,685,455,karies,378,114,456,178
Karies-4-grayscale.jpg,685,455,karies,596,124,619,146
Karies-4-grayscale.jpg,685,455,karies,116,285,157,309
Karies-4-grayscale.jpg,685,455,karies,166,296,235,347
Karies-4-grayscale.jpg,685,455,karies,229,267,283,338
Karies-4-grayscale.jpg,685,455,karies,422,280,461,318
Karies-4-grayscale.jpg,685,455,karies,472,291,520,332
Karies-4-grayscale.jpg,685,455,karies,540,294,569,323
Karies-4-grayscale.jpg,685,455,karies,577,277,606,294
Karies-4-grayscale.jpg,685,455,karies,603,253,630,275
